[99.987793,70.683920,37.437056]
[84.981841,95.953246,61.168249]
[44.325083,88.872951,31.904050]
[46.559038,100.000000,11.490219]
[19.522691,44.022950,46.375927]
[96.881008,67.372662,55.842769]
[42.667928,19.183935,47.566149]
[31.931516,90.365307,70.293283]
[45.445112,83.318583,5.246132]
[6.213569,32.868435,24.738304]
[2.136296,55.400250,55.781732]
[74.462111,7.925657,42.094180]
[76.662496,89.443648,68.590350]
[27.848140,62.465285,63.982055]
[65.736869,24.323252,58.711509]
[69.960631,8.368175,80.526139]
[40.330210,66.820276,15.485092]
[97.540208,79.885250,59.389019]
[55.073702,73.967711,23.798334]
[31.672109,55.235450,35.139012]
[17.233802,34.772790,52.958769]
[49.235511,68.202765,56.999420]
[96.240120,83.446760,91.576891]
[54.368725,65.135655,3.308206]
[23.603015,69.548631,27.396466]
[68.324839,47.563097,17.416913]
[94.286935,26.984466,21.146275]
[65.361492,92.220832,64.345225]
[46.269112,86.400952,15.854366]
[5.255287,71.858882,13.299966]
[78.261666,26.398511,70.268868]
[71.807001,23.755608,80.208747]
[77.993103,21.057772,19.089328]
[83.864864,41.203040,79.406110]
[88.573870,76.415296,56.852931]
[63.670766,8.740501,97.228919]
[49.870296,20.010987,28.266243]
[88.818018,77.129429,74.535356]
[28.653829,77.239296,98.800623]
[81.734672,91.384625,33.124790]
[7.708975,98.928800,87.142552]
[66.536454,57.329020,64.769433]
[52.739036,58.699301,79.024628]
[10.019227,71.337016,83.800775]
[29.184851,78.643147,21.640675]
[23.944823,56.865139,87.389752]
[11.645863,30.393384,32.554094]
[1.983703,62.587359,34.214301]
[28.711814,58.037049,58.702353]
[59.489731,92.675558,4.797510]
[28.458510,42.170476,2.572710]
[99.908444,72.820215,7.724235]
[46.897794,33.219398,6.237983]
[10.702841,18.295846,7.892087]
[25.946837,89.339885,62.282174]
[56.788842,75.206763,38.309885]
[71.416364,22.370067,16.113773]
[52.806177,65.657521,78.206732]
[77.636036,46.986297,49.455245]
[20.187994,94.399854,99.990844]
[86.217841,5.609302,2.008118]
[32.609027,80.788598,68.211921]
[4.364147,67.766350,10.577715]
[87.337870,78.716391,77.852718]
[95.934935,39.313944,34.022034]
[72.179327,50.383007,9.179968]
[88.256478,27.539903,1.406903]
[90.905484,80.281991,15.076144]
[22.348704,54.170354,81.936094]
[26.569414,66.045106,5.938902]
[25.907163,53.251747,40.876492]
[24.823756,15.085299,20.291757]
[19.818720,96.450697,28.965117]
[30.075991,23.105564,27.927488]
[92.751854,17.392499,65.178381]
[69.539476,24.781030,69.652394]
[6.497391,21.781060,27.903073]
[15.289773,0.872829,55.903806]
[40.397351,33.442183,78.926969]
[25.992615,12.131108,88.036744]
[58.290353,0.857570,21.509445]
[39.423811,21.231727,93.713187]
[98.867763,36.683248,50.257881]
[17.847224,71.941282,43.711661]
[62.334056,46.418653,99.056978]
[2.200385,32.404553,4.449599]
[5.578784,84.713279,46.769616]
[71.181372,89.391766,40.849025]
[76.967681,20.908231,10.843226]
[89.764092,14.801477,80.419324]
[32.999664,62.068545,59.123508]
[31.141087,27.619251,44.267098]
[94.985809,34.174627,12.649922]
[28.882717,55.821406,6.253243]
[36.735130,23.337504,9.244057]
[24.869533,76.458022,20.783105]
[57.109287,90.560625,61.888485]
[85.940123,90.456862,24.585711]
[96.081423,59.117405,89.962462]
[30.088198,84.127323,31.522568]
[12.521744,94.817957,37.427900]
[94.979705,54.603717,63.612781]
[68.776513,19.174780,32.953887]
[58.732871,43.867306,59.605701]
[73.348186,76.152837,4.910428]
[49.256874,47.944578,35.963012]
[31.916257,77.260659,51.915036]
[14.999847,57.304605,7.531968]
[59.947508,39.838862,99.462874]
[40.629292,53.263955,68.230232]
[30.872524,71.831416,57.759331]
[37.177648,46.440016,48.707541]
[83.919797,5.713065,47.633290]
[81.167028,9.094516,70.543535]
[8.066042,7.193213,92.806787]
[82.644124,36.167486,67.390973]
[65.666677,42.997528,0.518815]
[91.384625,82.570879,5.529954]
[33.552049,49.330119,80.758080]
[65.398114,79.149754,71.541490]
[33.399457,60.750145,99.841304]
[89.425336,39.304788,66.121403]
[9.183020,0.817896,39.378033]
[5.517747,44.984283,12.878811]
[0.479141,63.371685,48.927274]
[65.627003,57.286294,21.448408]
[68.315683,89.284951,52.766503]
[99.911496,45.469527,98.532060]
[67.943358,30.536821,10.480056]
[76.778466,81.521043,40.348521]
[42.884610,53.639332,50.025941]
[73.686941,17.905210,28.666036]
[49.076815,30.890835,2.926725]
[44.502091,66.414380,51.725822]
[19.736320,62.581256,87.313456]
[21.622364,38.251900,44.489883]
[63.002411,28.928495,17.300943]
[92.117069,2.722251,51.255837]
[58.104190,49.699393,80.031739]
[99.023408,86.068300,20.957060]
[94.003113,94.405957,26.526688]
[4.324473,75.920896,13.702811]
[90.078433,99.536119,82.122257]
[71.355327,33.063753,88.567766]
[63.588366,73.653371,8.923612]
[44.166387,52.916044,20.319224]
[75.963622,69.011505,59.297464]
[82.061220,77.193518,18.677328]
[12.143315,32.209235,57.878353]
[11.520737,43.958861,60.628071]
[36.402478,78.572954,53.086947]
[47.904904,94.070254,56.636250]
[36.982330,28.092288,99.484237]
[77.648244,36.606952,18.002869]
[33.118686,57.457198,82.586138]
[41.245766,27.713858,37.147130]
[83.739738,25.110630,90.118107]
[80.028687,48.634297,98.440504]
[20.175787,77.397992,80.764183]
[68.584246,92.376476,66.243477]
[37.974181,5.603198,15.713981]
[11.954100,96.792505,11.807611]
[37.626270,59.227271,12.240974]
[4.770043,7.379376,4.235969]
[13.824885,91.961425,64.735862]
[91.232032,28.211310,65.080721]
[69.389935,86.669515,69.359416]
[92.275765,36.884671,34.012879]
[86.608478,36.298715,96.578875]
[42.320017,11.435286,76.805933]
[37.299722,11.740471,93.447676]
[64.842677,56.355480,49.055452]
[66.249580,87.704093,77.437666]
[76.381726,33.854183,72.276986]
[53.144932,86.162908,18.195135]
[4.962310,17.679373,45.579394]
[58.403272,96.349986,5.359050]
[3.491317,2.471999,68.706320]
[0.573748,3.057955,81.933042]
[94.491409,34.833827,53.120518]
[10.144353,63.933226,96.493423]
[61.519211,94.875942,9.845271]
[68.791772,83.455916,5.725272]
[67.802973,61.861019,88.006226]
[87.099826,99.774163,54.286325]
[95.910520,57.264931,59.382916]
[9.854427,91.817988,84.221931]
[26.871548,85.164953,64.018677]
[78.908658,91.930906,93.609424]
[74.892422,96.447645,12.491226]
[41.514328,15.091403,85.992004]
[27.643666,1.904355,44.700461]
[79.879147,52.751244,41.624195]
[74.358348,62.611774,34.940641]
[67.394024,89.629810,10.373241]
[97.054964,6.427198,71.590320]
[41.700491,48.210089,87.279885]
[16.876736,69.850764,89.098788]
[36.460463,10.254219,97.619556]
[90.099796,56.541643,52.848903]
[45.115513,70.406201,1.309244]
[99.166845,51.213111,56.245613]
[13.623463,6.033509,39.207129]
[46.317942,41.581469,46.592608]
[87.414167,62.581256,98.648030]
[92.413099,95.214698,14.529862]
[83.333842,16.937773,85.296182]
[55.067598,24.094363,23.331400]
[32.596820,56.099124,65.037996]
[49.851985,60.673849,81.981872]
[58.049257,55.903806,96.035646]
[88.958403,77.040925,41.880551]
[21.161534,28.666036,19.855342]
[5.899228,16.733299,83.928953]
[13.507492,90.615558,33.768731]
[14.807581,88.357189,23.136082]
[86.269723,43.244728,36.872463]
[1.312296,4.968413,54.194769]
[22.574541,29.361858,42.899869]
[41.569262,54.805139,56.068606]
[73.274941,76.985992,94.933927]
[18.649861,70.418409,29.499191]
[9.646901,45.414594,14.319285]
[14.465773,36.933500,20.300913]
[9.451582,99.591052,80.376598]
[62.498856,58.449049,46.339305]
[97.393719,24.210334,81.316568]
[14.862514,97.061068,59.706412]
[20.764794,10.461745,13.116855]
[68.785669,24.314096,99.835200]
[67.799921,67.799921,43.748283]
[75.127415,92.120121,91.311380]
[42.603839,94.015320,18.195135]
[77.565844,52.299570,73.824274]
[9.314249,40.858180,67.488632]
[67.937254,43.287454,83.956420]
[21.329386,2.505570,14.740440]
[53.666799,31.257057,1.672414]
[72.020631,92.721335,55.854976]
[79.363384,54.237495,91.039766]
[53.529466,25.830866,44.184698]
[89.559618,83.547472,67.061373]
[2.658162,39.725944,40.061647]
[25.098422,99.880978,71.752068]
[59.822382,57.545701,9.585864]
[74.822230,94.085513,4.229865]
[81.466109,42.307810,85.436567]
[19.275491,57.518235,85.158849]
[40.125736,16.589862,48.008667]
[66.594440,36.530656,7.010102]
[32.581561,61.183508,60.353404]
[55.140843,2.240059,91.494491]
[7.238990,34.058657,7.730338]
[45.365764,43.379009,5.981628]
[30.014954,27.027192,64.751122]
[7.055879,38.450270,45.072787]
[45.616016,64.357433,52.256844]
[90.511795,16.895047,23.230689]
[70.961638,7.971435,65.074618]
[13.153478,89.407025,13.187048]
[92.211676,30.152287,62.923063]
[59.913938,27.716910,63.957640]
[38.383129,9.363079,32.529679]
[48.023927,16.635640,5.325480]
[86.275826,60.521256,62.050233]
[8.059938,98.068178,54.423658]
[24.741356,90.108951,31.577502]
[44.816431,91.137425,47.148045]
[84.975738,31.583605,28.434095]
[27.011933,16.376232,85.534227]
[38.715781,29.984436,55.436872]
[76.158940,88.158818,83.538316]
[91.686758,69.096957,27.149266]
[44.566179,80.248421,71.474349]
[66.801965,32.328257,55.589465]
[53.187658,27.542955,45.152135]
[93.877987,22.315134,25.421918]
[64.058351,14.593951,82.750938]
[11.700797,96.423231,62.062441]
[52.171392,31.431013,62.813196]
[57.441939,68.514054,16.568499]
[80.101932,61.882382,63.017670]
[79.302347,43.995483,41.438032]
[28.009888,21.195105,64.116337]
[74.333934,57.564013,23.776971]
[54.716636,91.286966,89.086581]
[36.194952,34.223457,89.410077]
[24.045534,25.568407,36.667989]
[10.409864,55.912961,5.676443]
[88.158818,23.670156,83.458968]
[9.558397,51.527451,4.791406]
[37.513352,21.720023,92.266610]
[50.340281,99.349956,35.505234]
[68.852809,19.284646,38.770714]
[51.313822,0.653096,41.871395]
[50.068667,81.246376,16.458632]
[86.458937,13.943907,75.820185]
[36.823634,25.019074,63.542589]
[38.395337,93.316446,87.902463]
[82.692953,42.912076,37.812433]
[48.435926,14.526811,20.560320]
[44.944609,28.086184,8.569597]
[31.049532,60.841700,62.727744]
[84.398938,84.035768,1.293985]
[20.667135,40.067751,26.410718]
[52.446059,13.055818,83.385723]
[61.000397,77.150792,87.319559]
[14.114811,12.353893,80.123295]
[44.193854,35.358745,5.227821]
[35.004730,69.063387,22.089297]
[71.379742,26.465651,18.121891]
[25.092318,50.303659,10.464797]
[50.102237,38.349559,99.563585]
[45.814386,44.090091,8.029420]
[80.291147,0.137333,94.140446]
[11.227760,33.521531,83.385723]
[21.213416,82.537309,12.970367]
[12.009033,93.209632,16.574602]
[89.877010,56.920072,93.539232]
[24.677267,95.535142,78.359325]
[29.013947,73.747978,17.175817]
[0.820948,17.615284,85.494552]
[12.768944,31.125828,46.739097]
[24.140141,60.386975,72.795801]
[42.597736,50.740074,7.788324]
[39.817499,41.383099,72.200690]
[37.812433,22.989593,2.795495]
[63.173315,15.213477,11.883908]
[56.599628,88.930937,30.570391]
[25.638600,22.779015,7.306131]
[6.888028,55.632191,96.008179]
[77.922910,84.533219,73.207801]
[34.931486,56.688131,50.080874]
[5.581835,47.025971,3.860591]
[24.781030,33.014924,9.540086]
[83.648183,78.179266,10.397656]
[17.212439,83.547472,82.567827]
[66.399121,97.381512,31.571398]
[73.900571,83.245338,83.077486]
[39.402448,34.757530,10.327464]
[84.780419,49.678030,65.004425]
[14.694662,51.408429,15.491195]
[55.787835,21.579638,61.204871]
[90.264595,32.468642,48.118534]
[33.118686,56.050295,82.122257]
[83.342998,99.340800,68.489639]
[31.223487,17.569506,29.563280]
[46.470534,89.196448,74.376659]
[47.660756,84.630879,23.334452]
[48.182623,31.354717,16.846217]
[80.880154,0.659200,35.514389]
[8.838160,23.709830,19.052705]
[29.718925,7.971435,91.421247]
[89.516892,90.701010,28.434095]
[58.305612,88.641011,40.296640]
[99.871822,99.914548,46.253853]
[69.539476,57.643361,34.827723]
[82.647176,39.490951,2.789392]
[57.234413,73.320719,99.468978]
[9.869686,25.943785,44.416639]
[13.278603,10.739463,25.501267]
[51.933348,34.095279,32.477798]
[64.967803,47.828608,18.558306]
[17.496261,30.030213,86.220893]
[20.804468,4.034547,54.075747]
[72.676778,56.959746,95.117038]
[23.789178,9.863582,80.809961]
[94.094668,85.009308,42.561113]
[61.180456,34.955901,64.345225]
[55.241554,1.745659,85.445723]
[72.276986,25.296793,93.816950]
[51.188696,3.317362,85.067293]
[42.750328,58.897671,98.858608]
[95.779290,58.677938,46.818445]
[88.341929,86.523026,52.031007]
[40.528581,74.391919,61.387982]
[24.637593,42.197943,77.501755]
[27.906125,96.942045,11.462752]
[5.908383,49.885556,61.946471]
[66.032899,66.313669,77.788629]
[6.576739,80.129398,81.014435]
[59.788812,91.051973,8.914457]
[27.146214,86.611530,26.837977]
[17.029328,63.588366,73.271889]
[43.946654,39.326151,61.195715]
[30.872524,88.015381,52.003540]
[1.995911,31.556139,37.986389]
[82.158879,62.932218,19.745476]
[84.856716,33.994568,49.803156]
[72.801904,62.215033,59.724723]
[97.051912,64.220099,69.157994]
[53.321940,98.956267,32.486953]
[76.201666,95.278787,87.929930]
[8.737449,54.841762,26.425977]
[25.492111,6.311228,21.359905]
[79.030732,21.573534,25.357830]
[35.520493,43.168432,47.755364]
[75.591296,44.779809,96.664327]
[60.084841,70.363475,14.593951]
[76.558733,97.088534,95.126194]
[35.554064,20.343638,68.593402]
[3.427229,47.813349,55.043184]
[1.025422,43.610950,73.613697]
[62.245552,54.731895,69.249550]
[98.364208,97.277749,79.030732]
[36.527604,91.042817,90.557573]
[20.572527,41.676077,4.437391]
[9.360027,50.654622,1.519822]
[45.921201,7.998901,27.088229]
[30.372021,59.331034,44.639424]
[56.276131,16.293832,8.642842]
[92.846461,71.105075,49.937437]
[3.994873,25.946837,90.282907]
[9.009064,60.747093,2.426222]
[74.748985,51.561022,32.135990]
[30.375072,46.781823,21.167638]
[6.241035,39.170507,87.414167]
[17.157506,7.779168,36.542863]
[77.809992,33.002716,95.443587]
[79.085665,0.195318,16.003906]
[95.358135,34.363842,64.018677]
[51.374859,61.293374,62.794885]
[72.865993,23.883786,2.276681]
[97.308267,97.897275,60.148930]
[68.193609,49.052400,73.299356]
[4.727317,34.015931,17.160558]
[79.457991,33.109531,73.326823]
[30.753502,29.447310,54.759362]
[61.677908,1.303140,24.457533]
[9.323405,0.494400,13.455611]
[93.795587,9.118931,2.087466]
[32.474746,85.085604,31.049532]
[26.438185,56.389050,20.288705]
[11.032441,10.361034,91.024506]
[83.172094,44.126713,79.671621]
[75.969726,53.819391,43.418683]
[84.987945,39.686270,55.891598]
[60.850856,51.799066,11.816767]
[32.148198,23.053682,85.402997]
[70.854823,13.965270,85.387738]
[21.356853,55.284280,0.381481]
[57.209998,62.071596,16.333506]
[12.372204,1.635792,90.142521]
[40.452284,37.916196,62.779626]
[99.072237,19.614246,33.533738]
[23.657949,32.016968,97.656178]
[97.885067,47.932371,69.151891]
[70.632038,83.037812,8.517716]
[54.277169,69.493698,59.114353]
[56.254769,1.333659,3.030488]
[97.824030,31.723991,71.434675]
[89.355144,90.594195,73.378704]
[60.979034,53.941465,66.899625]
[25.077059,91.582995,22.428053]
[28.400525,96.139409,42.356639]
[86.239204,64.537492,77.089755]
[15.201270,69.212928,65.178381]
[64.192633,73.744926,73.305460]
[95.983764,95.867794,46.507157]
[31.537828,52.067629,54.182562]
[34.992523,46.293527,55.644398]
[34.492019,17.249062,41.084017]
[13.177892,36.365856,87.597278]
[3.912473,97.814875,78.926969]
[23.071993,50.389111,72.536393]
[93.749809,17.291787,84.667501]
[19.858394,98.394726,72.316660]
[86.373486,93.527024,3.744621]
[89.123203,1.632740,57.930235]
[58.268990,47.364727,66.338084]
[30.857265,82.296213,15.009003]
[39.735099,95.165868,95.480209]
[78.463088,76.512955,95.025483]
[90.530107,33.851131,15.488144]
[82.381664,56.379894,30.045473]
[13.031404,29.227577,3.881954]
[4.080325,99.298074,71.297342]
[97.161779,99.572741,85.482345]
[98.867763,43.763543,8.761864]
[0.173956,60.219123,46.726890]
[28.846095,82.903531,93.462935]
[71.672720,73.149815,13.058870]
[52.250740,32.084109,27.848140]
[2.301096,41.126743,45.854060]
[94.781335,28.540910,26.001770]
[66.249580,11.062960,39.677114]
[35.511338,40.427870,86.049989]
[5.151524,18.781091,98.617512]
[46.311838,43.525498,75.264748]
[27.045503,29.273354,4.110843]
[22.302927,27.863399,16.071047]
[30.863369,15.970336,19.016083]
[44.303720,86.611530,90.896329]
[77.346110,91.311380,65.746025]
[34.620197,77.950377,68.559832]
[73.564867,62.196722,32.969146]
[17.807550,0.268563,6.552324]
[82.906583,49.641408,67.885372]
[90.362255,43.598743,14.999847]
[78.099918,94.918668,62.019715]
[50.392163,39.246803,91.766106]
[83.935057,87.289041,0.482192]
[52.613910,86.660360,66.478469]
[71.346171,3.204443,79.918821]
[47.874386,54.759362,36.759545]
[28.055666,56.477554,71.669668]
[52.604755,96.609394,55.092013]
[5.380413,35.636464,76.448866]
[84.435560,43.769646,42.216254]
[88.583026,61.232337,47.434919]
[8.139286,22.721030,74.965667]
[22.009949,44.315928,12.814722]
[73.873104,22.638630,35.740226]
[2.548296,80.819117,68.852809]
[9.427168,4.083377,29.697562]
[97.882015,86.928922,3.027436]
[62.953581,34.604938,87.005219]
[12.851344,80.849635,6.210517]
[94.174017,31.830805,83.132420]
[79.705191,58.644368,5.655080]
[93.722343,50.383007,43.375958]
[48.835719,8.981597,59.459212]
[83.788568,28.000732,60.313730]
[68.846706,75.820185,60.271004]
[31.580554,71.346171,57.921079]
[29.752495,22.058779,64.275033]
[2.621540,75.356304,95.535142]
[64.738914,83.288064,53.016755]
[6.134220,94.579913,31.696524]
[25.443281,41.557054,13.211463]
[52.076785,82.549516,74.306467]
[26.422926,7.190161,45.655690]
[61.546678,49.275185,42.136906]
[58.626057,84.243294,51.237526]
[61.455123,19.025239,66.154973]
[61.656545,25.177770,52.452162]
[63.359478,63.734855,79.482406]
[83.147679,64.888455,55.064547]
[87.475204,4.037599,95.141453]
[2.929777,75.872066,99.301126]
[58.659627,72.444838,63.063448]
[22.595904,17.950987,55.656606]
[84.279916,84.102908,44.886624]
[79.763176,79.448836,49.436934]
[36.399426,22.565386,59.364605]
[3.643910,35.053560,13.254189]
[15.811640,83.342998,45.127720]
[46.671957,91.253395,30.137028]
[84.807886,89.199499,73.711356]
[68.480483,65.169225,4.336680]
[32.480850,61.043123,36.515397]
[76.177252,60.277108,44.773705]
[92.754906,58.809168,37.455367]
[0.723289,74.364452,29.853206]
[83.928953,60.808130,60.658589]
[76.223029,14.401685,4.580828]
[91.918699,90.221870,62.562944]
[49.204993,12.018189,4.126102]
[89.822077,85.689871,72.212897]
[41.383099,44.267098,64.531388]
[86.660360,12.494278,85.439619]
[83.941160,80.327769,33.808405]
[40.525529,83.675649,19.925535]
[97.235023,7.663198,97.698904]
[68.459120,69.103061,71.910764]
[68.742943,54.017762,46.214179]
[49.537645,77.913755,93.505661]
[47.270119,26.291696,92.449721]
[61.809137,67.769402,5.188147]
[84.783471,47.144993,76.488540]
[29.538865,26.004822,83.169042]
[81.725517,96.780297,6.881924]
[98.416089,45.359661,28.733177]
[89.519944,73.809015,72.911771]
[13.971374,42.817469,48.774682]
[57.689138,87.853633,64.867092]
[66.600543,7.168798,65.874203]
[45.344401,99.707022,29.737236]
[95.992920,71.105075,45.399335]
[9.881893,45.484787,28.031251]
[32.776879,50.007630,88.052004]
[2.340770,31.382183,6.973479]
[6.665242,34.388256,2.227851]
[1.483200,77.953429,28.150273]
[81.868954,28.440199,53.575243]
[69.508957,40.043336,46.418653]
[4.339732,56.431776,1.648000]
[74.355296,42.631306,94.207587]
[73.531297,73.589282,88.775292]
[58.827479,66.823328,43.385113]
[96.969512,81.673635,55.403302]
[8.056887,6.439405,58.604694]
[61.110263,23.813593,33.381146]
[36.594745,6.347850,83.455916]
[69.359416,81.038850,24.692526]
[47.050386,1.782281,76.815088]
[70.128483,76.726585,22.077090]
[66.310617,15.540025,3.646962]
[37.159337,77.452925,81.121250]
[5.404828,49.879452,44.904935]
[83.233131,21.814631,24.015015]
[77.565844,44.438002,87.383648]
[99.484237,75.478378,55.287332]
[8.438368,73.339030,49.275185]
[28.473769,63.173315,12.253182]
[45.277261,36.002686,52.595599]
[12.042604,29.410688,70.003357]
[80.663472,69.899594,33.008820]
[17.767876,91.564684,84.933012]
[13.660085,91.738639,42.402417]
[52.671896,34.238716,4.901273]
[39.341411,69.133580,13.193152]
[32.428968,15.350810,10.074160]
[49.281289,49.974059,77.675710]
[1.074252,73.815119,89.428388]
[3.155614,44.065676,33.588672]
[2.636799,9.549242,15.924558]
[57.597583,73.775445,80.910672]
[4.763939,10.647908,70.958586]
[75.231178,99.548326,87.035737]
[77.767266,92.416150,98.641926]
[47.364727,95.242164,30.753502]
[52.949614,51.667837,55.043184]
[9.955138,9.231849,91.949217]
[34.351634,88.964507,69.249550]
[77.233192,13.159581,56.563005]
[30.347606,74.318674,64.561907]
[23.017060,23.117771,57.295450]
[18.677328,90.777306,11.752678]
[68.984039,90.856655,32.407605]
[72.728660,47.407453,14.719077]
[53.907895,17.398602,20.435194]
[70.772423,71.462142,74.221015]
[21.723075,51.072726,79.818110]
[96.108890,31.043428,50.733970]
[40.375988,8.648946,92.168950]
[26.749474,67.165136,64.772485]
[11.432234,14.865566,38.727989]
[21.436201,90.054018,45.066683]
[14.188055,4.077273,93.389691]
[46.330149,81.481368,74.324778]
[10.226753,81.243324,15.964232]
[66.692099,5.240028,1.150548]
[77.510910,9.823908,17.722098]
[62.443922,24.170660,97.964415]
[9.753716,94.552446,70.613727]
[28.186895,16.891995,60.390027]
[69.359416,69.142735,4.525895]
[99.768059,43.031098,76.830348]
[83.040864,96.426283,45.704520]
[23.065889,84.865871,59.379864]
[81.460005,52.308725,56.578265]
[59.086886,58.299509,32.374035]
[69.182409,9.158605,5.560472]
[14.770959,99.652089,34.192938]
[32.892850,70.201727,86.901456]
[14.365062,58.992279,14.893033]
[15.292825,47.413556,88.171026]
[93.389691,28.821680,18.601032]
[62.904752,33.359783,29.059725]
[19.357891,70.506912,38.181707]
[60.036012,5.127110,31.974242]
[32.779931,33.158361,33.149205]
[51.249733,28.440199,95.294046]
[70.696127,52.906888,22.183905]
[93.118076,14.490188,86.474197]
[96.340831,36.912137,11.859493]
[25.458541,33.936583,16.888943]
[24.265267,39.246803,15.555284]
[75.164037,23.844111,65.953551]
[13.217566,86.532182,63.597522]
[64.397107,47.004608,51.155126]
[11.822871,73.287149,19.965209]
[52.305673,91.436506,55.775628]
[97.009186,82.232124,14.786218]
[57.463301,43.321024,89.358196]
[54.634236,56.031983,88.021485]
[49.861141,41.846980,30.588702]
[28.598895,16.821802,30.524613]
[28.867458,41.828669,50.019837]
[21.079134,60.402234,16.727195]
[79.503769,82.000183,93.807794]
[75.243385,6.097598,60.835597]
[86.281930,96.209601,91.967528]
[25.089267,23.462630,8.310190]
[44.279305,23.590808,97.769097]
[67.564928,45.228431,9.036531]
[3.308206,85.021516,31.427961]
[12.259285,75.576037,20.291757]
[75.859859,8.886990,53.926206]
[6.500443,75.487533,69.023713]
[95.104831,22.327342,97.647023]
[30.542924,15.793329,76.726585]
[88.369396,86.663411,92.464980]
[21.985534,95.727409,28.370006]
[96.530045,60.713523,11.343730]
[32.386242,92.986847,62.413404]
[83.220923,35.251930,80.675680]
[55.232398,2.926725,84.157842]
[2.237007,8.551286,20.389416]
[5.182043,1.953185,72.008423]
[89.281899,79.519028,59.535508]
[86.587115,96.264534,68.340098]
[78.035829,33.417768,77.089755]
[76.928007,53.968932,35.892819]
[72.783593,98.666341,7.803583]
[80.709250,28.955962,29.572436]
[2.908414,73.500778,91.442610]
[93.939024,31.122776,94.677572]
[1.303140,71.724601,93.026521]
[71.040986,42.429884,68.358409]
[51.094089,28.894925,44.752342]
[17.529832,83.803827,44.193854]
[96.273690,57.618946,18.842128]
[55.400250,67.009491,72.374645]
[73.558763,54.658650,97.967467]
[36.487930,80.755028,22.907193]
[58.275094,56.682028,27.951903]
[24.582659,23.627430,48.893704]
[88.268685,27.497177,79.116184]
[42.268136,71.010468,63.542589]
[99.624622,50.489822,70.125431]
[95.843379,10.864589,1.147496]
[38.630329,7.968383,84.224982]
[63.734855,67.140721,80.880154]
[68.511002,66.875210,94.613483]
[73.125401,11.734367,45.478683]
[29.465621,70.049135,76.082644]
[8.365123,9.152501,17.538987]
[99.139378,67.040010,76.357311]
[5.966369,4.553362,16.226691]
[99.887082,19.968261,15.234840]
[6.775109,18.442335,19.644765]
[72.219001,1.586962,35.374004]
[68.855861,12.289804,55.168310]
[42.487869,76.192511,7.586901]
[7.428205,1.138340,64.271981]
[20.163579,32.395398,58.650472]
[32.999664,74.785607,32.398450]
[28.180792,32.370983,2.960295]
[18.417920,10.257271,10.480056]
[61.430708,67.159032,83.977783]
[52.357555,78.160955,95.547349]
[46.076846,75.240333,29.029206]
[43.195898,26.007874,95.922727]
[98.272652,3.527940,55.064547]
[35.789056,25.870540,94.161809]
[17.777032,79.195532,94.964446]
[7.129124,63.643300,50.749229]
[62.416456,29.691458,7.321390]
[27.213355,85.705130,76.195563]
[95.464949,49.562059,49.183630]
[21.747490,68.224128,50.871303]
[42.912076,78.249458,93.673513]
[65.672781,97.143468,3.430280]
[3.134251,36.353648,25.586718]
[83.550523,5.673391,82.259590]
[80.611591,80.312510,9.781182]
[47.117527,73.455000,82.692953]
[30.405591,90.411084,62.630085]
[54.268014,9.491256,38.319040]
[63.603626,16.669210,28.089236]
[59.849849,82.876064,59.807123]
[38.203070,83.791620,29.630421]
[19.455550,92.504654,22.119816]
[8.026368,12.884915,99.984741]
[15.472884,43.284402,73.082675]
[85.753960,66.307566,44.679098]
[72.258675,83.037812,75.386822]
[58.595538,75.222022,35.529649]
[47.221290,14.712973,13.281655]
[38.233589,80.068361,18.518632]
[19.257179,94.882046,6.115909]
[93.200476,14.264351,20.111698]
[97.531053,24.088260,86.870937]
[64.470351,3.885006,8.783227]
[55.278176,90.408032,36.725974]
[66.039003,53.111362,77.352214]
[66.771447,6.582842,29.493088]
[84.054079,49.479659,18.961150]
[3.979614,46.223334,44.547868]
[73.570971,67.012543,37.705618]
[44.962920,97.936949,66.505936]
[73.207801,81.264687,26.462600]
[71.184423,80.767235,16.626484]
[77.672658,51.319926,22.098453]
[98.400830,62.126530,67.445906]
[88.882107,81.673635,74.147771]
[7.739494,53.151036,90.603351]
[70.445875,64.644307,99.960326]
[32.993561,88.766137,91.357158]
[20.325327,33.881649,9.732353]
[28.861354,92.709128,3.634754]
[14.966277,44.077883,31.058687]
[6.302072,44.608905,69.750053]
[27.616199,43.739128,7.397687]
[86.748863,68.538469,21.204260]
[46.397290,39.356670,50.508133]
[10.010071,13.531907,24.204230]
[76.461074,72.890408,56.016724]
[43.452254,58.522294,67.653432]
[67.827387,62.858974,6.292917]
[94.833216,9.356975,65.358440]
[28.644673,4.840236,48.344371]
[40.769677,27.054659,30.387280]
[25.199133,2.270577,8.734397]
[59.657582,95.910520,70.238350]
[97.564623,15.982543,55.574206]
[14.102603,71.019623,59.553819]
[95.745720,92.861721,1.205481]
[76.836451,98.675497,84.795679]
[28.116703,73.308512,21.604053]
[47.129734,43.220313,35.139012]
[74.233222,96.157720,11.563463]
[75.460067,42.429884,48.506119]
[10.440382,30.780969,61.424604]
[14.181951,12.811670,23.288675]
[91.476180,81.984924,93.569750]
[54.536576,99.249245,87.899411]
[86.764122,46.247749,97.952208]
[7.184057,71.947386,93.780328]
[49.415571,60.667745,17.758721]
[47.926267,81.179235,75.933103]
